# GREAT version 3.0.0	Species assembly: danRer7	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Biological Process	GO:0009987	cellular process	169	8.169883e-1	1.000000e+0	1.000000e+0	8.798864e-1	6.819062e+0	6	6.819062e-1	6.000000e-1	177	8.437122e-1	1.000000e+0	1.000000e+0	7.983433e-1	7.515564e+0	6	8013	3.750000e-1	7.487832e-4	DMR_1,DMR_10,DMR_17,DMR_29,DMR_34,DMR_35	fer,kcnj13,mtmr1b,mtnr1ba,slit2,xrcc5
GO Biological Process	GO:0009653	anatomical structure morphogenesis	170	8.367723e-1	1.000000e+0	1.000000e+0	6.032007e-1	1.657823e+0	1	1.657823e-1	1.000000e-1	160	6.671621e-1	1.000000e+0	1.000000e+0	9.410305e-1	1.062665e+0	1	1133	6.250000e-2	8.826125e-4	DMR_1	slit2
GO Biological Process	GO:0048513	organ development	171	8.457473e-1	1.000000e+0	1.000000e+0	5.865555e-1	1.704869e+0	1	1.704869e-1	1.000000e-1	164	7.127850e-1	1.000000e+0	1.000000e+0	8.336102e-1	1.199601e+0	1	1279	6.250000e-2	7.818608e-4	DMR_1	slit2
GO Biological Process	GO:0006139	nucleobase-containing compound metabolic process	172	8.510559e-1	1.000000e+0	1.000000e+0	5.767452e-1	1.733868e+0	1	1.733868e-1	1.000000e-1	174	8.288209e-1	1.000000e+0	1.000000e+0	5.986454e-1	1.670438e+0	1	1781	6.250000e-2	5.614823e-4	DMR_35	xrcc5
GO Biological Process	GO:0044763	single-organism cellular process	173	8.519132e-1	1.000000e+0	1.000000e+0	7.764111e-1	5.151910e+0	4	5.151910e-1	4.000000e-1	168	7.723614e-1	1.000000e+0	1.000000e+0	8.148166e-1	4.909080e+0	4	5234	2.500000e-1	7.642339e-4	DMR_1,DMR_10,DMR_34,DMR_35	kcnj13,mtnr1ba,slit2,xrcc5
GO Biological Process	GO:0046483	heterocycle metabolic process	174	8.624599e-1	1.000000e+0	1.000000e+0	5.557251e-1	1.799451e+0	1	1.799451e-1	1.000000e-1	176	8.421212e-1	1.000000e+0	1.000000e+0	5.738361e-1	1.742658e+0	1	1858	6.250000e-2	5.382131e-4	DMR_35	xrcc5
GO Biological Process	GO:0006725	cellular aromatic compound metabolic process	175	8.626265e-1	1.000000e+0	1.000000e+0	5.554182e-1	1.800445e+0	1	1.800445e-1	1.000000e-1	178	8.437756e-1	1.000000e+0	1.000000e+0	5.707642e-1	1.752037e+0	1	1868	6.250000e-2	5.353319e-4	DMR_35	xrcc5
GO Biological Process	GO:0034641	cellular nitrogen compound metabolic process	176	8.657044e-1	1.000000e+0	1.000000e+0	5.497514e-1	1.819004e+0	1	1.819004e-1	1.000000e-1	179	8.463889e-1	1.000000e+0	1.000000e+0	5.659169e-1	1.767044e+0	1	1884	6.250000e-2	5.307856e-4	DMR_35	xrcc5
GO Biological Process	GO:0044260	cellular macromolecule metabolic process	177	8.663334e-1	1.000000e+0	1.000000e+0	6.441492e-1	3.104871e+0	2	3.104871e-1	2.000000e-1	173	8.284676e-1	1.000000e+0	1.000000e+0	6.701367e-1	2.984466e+0	2	3182	1.250000e-1	6.285355e-4	DMR_29,DMR_35	fer,xrcc5
GO Biological Process	GO:1901360	organic cyclic compound metabolic process	178	8.696233e-1	1.000000e+0	1.000000e+0	5.425358e-1	1.843196e+0	1	1.843196e-1	1.000000e-1	180	8.518067e-1	1.000000e+0	1.000000e+0	5.558850e-1	1.798933e+0	1	1918	6.250000e-2	5.213764e-4	DMR_35	xrcc5
GO Biological Process	GO:0044267	cellular protein metabolic process	179	8.732613e-1	1.000000e+0	1.000000e+0	5.358345e-1	1.866248e+0	1	1.866248e-1	1.000000e-1	175	8.399459e-1	1.000000e+0	1.000000e+0	5.778794e-1	1.730465e+0	1	1845	6.250000e-2	5.420054e-4	DMR_29	fer
GO Biological Process	GO:0006807	nitrogen compound metabolic process	180	8.870003e-1	1.000000e+0	1.000000e+0	5.104533e-1	1.959043e+0	1	1.959043e-1	1.000000e-1	182	8.713262e-1	1.000000e+0	1.000000e+0	5.198379e-1	1.923677e+0	1	2051	6.250000e-2	4.875670e-4	DMR_35	xrcc5
GO Biological Process	GO:0043170	macromolecule metabolic process	181	9.104307e-1	1.000000e+0	1.000000e+0	5.772700e-1	3.464584e+0	2	3.464584e-1	2.000000e-1	185	8.893522e-1	1.000000e+0	1.000000e+0	5.796072e-1	3.450613e+0	2	3679	1.250000e-1	5.436260e-4	DMR_29,DMR_35	fer,xrcc5
GO Biological Process	GO:0019538	protein metabolic process	182	9.220885e-1	1.000000e+0	1.000000e+0	4.439461e-1	2.252526e+0	1	2.252526e-1	1.000000e-1	186	9.061530e-1	1.000000e+0	1.000000e+0	4.548581e-1	2.198488e+0	1	2344	6.250000e-2	4.266212e-4	DMR_29	fer
GO Biological Process	GO:0008152	metabolic process	183	9.248873e-1	1.000000e+0	1.000000e+0	6.323714e-1	4.744048e+0	3	4.744048e-1	3.000000e-1	191	9.346004e-1	1.000000e+0	1.000000e+0	5.730137e-1	5.235477e+0	3	5582	1.875000e-1	5.374418e-4	DMR_17,DMR_29,DMR_35	fer,mtmr1b,xrcc5
GO Biological Process	GO:0048731	system development	184	9.325561e-1	1.000000e+0	1.000000e+0	4.231010e-1	2.363502e+0	1	2.363502e-1	1.000000e-1	170	8.140885e-1	1.000000e+0	1.000000e+0	6.264321e-1	1.596342e+0	1	1702	6.250000e-2	5.875441e-4	DMR_1	slit2
GO Biological Process	GO:0044767	single-organism developmental process	185	9.488211e-1	1.000000e+0	1.000000e+0	3.888987e-1	2.571364e+0	1	2.571364e-1	1.000000e-1	181	8.555226e-1	1.000000e+0	1.000000e+0	5.490152e-1	1.821443e+0	1	1942	6.250000e-2	5.149331e-4	DMR_1	slit2
GO Biological Process	GO:0044699	single-organism process	186	9.527587e-1	1.000000e+0	1.000000e+0	6.550091e-1	6.106785e+0	4	6.106785e-1	4.000000e-1	188	9.138360e-1	1.000000e+0	1.000000e+0	6.554096e-1	6.103054e+0	4	6507	2.500000e-1	6.147226e-4	DMR_1,DMR_10,DMR_34,DMR_35	kcnj13,mtnr1ba,slit2,xrcc5
GO Biological Process	GO:0044238	primary metabolic process	187	9.614460e-1	1.000000e+0	1.000000e+0	4.831911e-1	4.139149e+0	2	4.139149e-1	2.000000e-1	192	9.547102e-1	1.000000e+0	1.000000e+0	4.637614e-1	4.312562e+0	2	4598	1.250000e-1	4.349717e-4	DMR_29,DMR_35	fer,xrcc5
GO Biological Process	GO:0048856	anatomical structure development	188	9.635492e-1	1.000000e+0	1.000000e+0	3.547061e-1	2.819235e+0	1	2.819235e-1	1.000000e-1	183	8.773653e-1	1.000000e+0	1.000000e+0	5.086772e-1	1.965883e+0	1	2096	6.250000e-2	4.770992e-4	DMR_1	slit2
GO Biological Process	GO:0071704	organic substance metabolic process	189	9.651709e-1	1.000000e+0	1.000000e+0	4.746019e-1	4.214058e+0	2	4.214058e-1	2.000000e-1	193	9.603044e-1	1.000000e+0	1.000000e+0	4.512963e-1	4.431678e+0	2	4725	1.250000e-1	4.232804e-4	DMR_29,DMR_35	fer,xrcc5
GO Biological Process	GO:0007275	multicellular organismal development	190	9.657577e-1	1.000000e+0	1.000000e+0	3.491649e-1	2.863976e+0	1	2.863976e-1	1.000000e-1	184	8.882949e-1	1.000000e+0	1.000000e+0	4.884047e-1	2.047482e+0	1	2183	6.250000e-2	4.580852e-4	DMR_1	slit2
GO Biological Process	GO:0032502	developmental process	191	9.736679e-1	1.000000e+0	1.000000e+0	3.279785e-1	3.048981e+0	1	3.048981e-1	1.000000e-1	187	9.062551e-1	1.000000e+0	1.000000e+0	4.546642e-1	2.199426e+0	1	2345	6.250000e-2	4.264392e-4	DMR_1	slit2
GO Biological Process	GO:0044707	single-multicellular organism process	192	9.745210e-1	1.000000e+0	1.000000e+0	3.255383e-1	3.071835e+0	1	3.071835e-1	1.000000e-1	189	9.212207e-1	1.000000e+0	1.000000e+0	4.257937e-1	2.348555e+0	1	2504	6.250000e-2	3.993610e-4	DMR_1	slit2
GO Biological Process	GO:0032501	multicellular organismal process	193	9.753676e-1	1.000000e+0	1.000000e+0	3.230802e-1	3.095207e+0	1	3.095207e-1	1.000000e-1	190	9.230206e-1	1.000000e+0	1.000000e+0	4.222525e-1	2.368251e+0	1	2525	6.250000e-2	3.960396e-4	DMR_1	slit2
#
# Ontology	TermsTested	MinAnnotCount	MaxAnnotCount
#
# GO Biological Process	4067	1	Inf
