# GREAT version 3.0.0	Species assembly: danRer7	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Biological Process	GO:0060027	convergent extension involved in gastrulation	160	4.992444e-1	1.000000e+0	1.000000e+0	1.452899e+0	6.882793e-1	1	9.694075e-3	1.408451e-2	150	2.886893e-1	1.000000e+0	1.000000e+0	2.948833e+0	3.391172e-1	1	65	1.123596e-2	1.538462e-2	DMR_10	gpc4
GO Biological Process	GO:0031016	pancreas development	161	5.047988e-1	1.000000e+0	1.000000e+0	1.429952e+0	6.993244e-1	1	9.849639e-3	1.408451e-2	162	3.286220e-1	1.000000e+0	1.000000e+0	2.522028e+0	3.965062e-1	1	76	1.123596e-2	1.315789e-2	DMR_78	sox17
GO Biological Process	GO:0022613	ribonucleoprotein complex biogenesis	162	5.081936e-1	1.000000e+0	1.000000e+0	1.416159e+0	7.061353e-1	1	9.945567e-3	1.408451e-2	201	4.296192e-1	1.000000e+0	1.000000e+0	1.791347e+0	5.582391e-1	1	107	1.123596e-2	9.345794e-3	DMR_8	eif3s10
GO Biological Process	GO:0003008	system process	163	5.104002e-1	1.000000e+0	1.000000e+0	1.109961e+0	2.702798e+0	3	3.806758e-2	4.225352e-2	236	5.753795e-1	1.000000e+0	1.000000e+0	1.041707e+0	1.919925e+0	2	368	2.247191e-2	5.434783e-3	DMR_20,DMR_21,DMR_5	rhol,si:dkey-63b1.1
GO Biological Process	GO:0016477	cell migration	164	5.109285e-1	1.000000e+0	1.000000e+0	1.109093e+0	2.704912e+0	3	3.809736e-2	4.225352e-2	23	2.648332e-2	1.000000e+0	1.000000e+0	3.549521e+0	1.126912e+0	4	216	4.494382e-2	1.851852e-2	DMR_10,DMR_25,DMR_8	esrra,gpc3,gpc4,lzts2a
GO Biological Process	GO:0032318	regulation of Ras GTPase activity	165	5.133942e-1	1.000000e+0	1.000000e+0	1.395363e+0	7.166596e-1	1	1.009380e-2	1.408451e-2	162	3.286220e-1	1.000000e+0	1.000000e+0	2.522028e+0	3.965062e-1	1	76	1.123596e-2	1.315789e-2	DMR_19	tbc1d5
GO Biological Process	GO:0008152	metabolic process	166	5.164885e-1	1.000000e+0	1.000000e+0	1.009419e+0	3.368274e+1	34	4.744048e-1	4.788732e-1	369	9.985970e-1	1.000000e+0	1.000000e+0	5.837443e-1	2.912234e+1	17	5582	1.910112e-1	3.045503e-3	DMR_10,DMR_15,DMR_17,DMR_18,DMR_20,DMR_21,DMR_25,DMR_28,DMR_41,DMR_42,DMR_5,DMR_55,DMR_56,DMR_57,DMR_58,DMR_59,DMR_6,DMR_60,DMR_61,DMR_62,DMR_63,DMR_64,DMR_65,DMR_66,DMR_67,DMR_68,DMR_69,DMR_72,DMR_73,DMR_74,DMR_76,DMR_77,DMR_79,DMR_8	acox1,cpn1,eif3s10,esrra,glrx5,gpc4,hipk2,hsd17b10,mrm1,mrpl3,papd4,pc,rhol,si:dkey-45d16.8,si:dkey-61p9.11,tek,zgc:112433
GO Biological Process	GO:0009314	response to radiation	167	5.165167e-1	1.000000e+0	1.000000e+0	1.383065e+0	7.230318e-1	1	1.018355e-2	1.408451e-2	182	3.795252e-1	1.000000e+0	1.000000e+0	2.106309e+0	4.747641e-1	1	91	1.123596e-2	1.098901e-2	DMR_5	rhol
GO Biological Process	GO:0044092	negative regulation of molecular function	168	5.181848e-1	1.000000e+0	1.000000e+0	1.376552e+0	7.264527e-1	1	1.023173e-2	1.408451e-2	176	3.663367e-1	1.000000e+0	1.000000e+0	2.203151e+0	4.538953e-1	1	87	1.123596e-2	1.149425e-2	DMR_9	si:dkey-203a12.2
GO Biological Process	GO:0040012	regulation of locomotion	169	5.252840e-1	1.000000e+0	1.000000e+0	1.349267e+0	7.411431e-1	1	1.043864e-2	1.408451e-2	153	2.998072e-1	1.000000e+0	1.000000e+0	2.818738e+0	3.547687e-1	1	68	1.123596e-2	1.470588e-2	DMR_10	gpc4
GO Biological Process	GO:0071495	cellular response to endogenous stimulus	170	5.255112e-1	1.000000e+0	1.000000e+0	1.141708e+0	1.751762e+0	2	2.467270e-2	2.816901e-2	127	2.416567e-1	1.000000e+0	1.000000e+0	2.129713e+0	9.390937e-1	2	180	2.247191e-2	1.111111e-2	DMR_25,DMR_6	cpn1,esrra
GO Biological Process	GO:0048870	cell motility	171	5.309074e-1	1.000000e+0	1.000000e+0	1.076912e+0	2.785742e+0	3	3.923580e-2	4.225352e-2	29	3.319224e-2	1.000000e+0	1.000000e+0	3.304727e+0	1.210387e+0	4	232	4.494382e-2	1.724138e-2	DMR_10,DMR_25,DMR_8	esrra,gpc3,gpc4,lzts2a
GO Biological Process	GO:0042246	tissue regeneration	172	5.341228e-1	1.000000e+0	1.000000e+0	1.316241e+0	7.597391e-1	1	1.070055e-2	1.408451e-2	150	2.886893e-1	1.000000e+0	1.000000e+0	2.948833e+0	3.391172e-1	1	65	1.123596e-2	1.538462e-2	DMR_25	prdx5
GO Biological Process	GO:0021536	diencephalon development	173	5.383307e-1	1.000000e+0	1.000000e+0	1.300873e+0	7.687148e-1	1	1.082697e-2	1.408451e-2	132	2.542775e-1	1.000000e+0	1.000000e+0	3.422753e+0	2.921625e-1	1	56	1.123596e-2	1.785714e-2	DMR_11	pcdh10b
GO Biological Process	GO:0007600	sensory perception	174	5.394733e-1	1.000000e+0	1.000000e+0	1.296738e+0	7.711659e-1	1	1.086149e-2	1.408451e-2	245	6.180254e-1	1.000000e+0	1.000000e+0	1.047400e+0	9.547453e-1	1	183	1.123596e-2	5.464481e-3	DMR_5	rhol
GO Biological Process	GO:0040007	growth	175	5.399814e-1	1.000000e+0	1.000000e+0	1.111599e+0	1.799209e+0	2	2.534098e-2	2.816901e-2	120	2.224058e-1	1.000000e+0	1.000000e+0	2.254990e+0	8.869219e-1	2	170	2.247191e-2	1.176471e-2	DMR_10,DMR_25	gpc4,prdx5
GO Biological Process	GO:0055123	digestive system development	176	5.427866e-1	1.000000e+0	1.000000e+0	1.284839e+0	7.783076e-1	1	1.096208e-2	1.408451e-2	176	3.663367e-1	1.000000e+0	1.000000e+0	2.203151e+0	4.538953e-1	1	87	1.123596e-2	1.149425e-2	DMR_4	tsc2
GO Biological Process	GO:0040008	regulation of growth	177	5.441429e-1	1.000000e+0	1.000000e+0	1.280007e+0	7.812459e-1	1	1.100346e-2	1.408451e-2	158	3.143643e-1	1.000000e+0	1.000000e+0	2.662141e+0	3.756375e-1	1	72	1.123596e-2	1.388889e-2	DMR_85	igfbp5b
GO Biological Process	GO:0055002	striated muscle cell development	178	5.551127e-1	1.000000e+0	1.000000e+0	1.241724e+0	8.053322e-1	1	1.134271e-2	1.408451e-2	176	3.663367e-1	1.000000e+0	1.000000e+0	2.203151e+0	4.538953e-1	1	87	1.123596e-2	1.149425e-2	DMR_10	gpc4
GO Biological Process	GO:0009967	positive regulation of signal transduction	179	5.725527e-1	1.000000e+0	1.000000e+0	1.183632e+0	8.448574e-1	1	1.189940e-2	1.408451e-2	176	3.663367e-1	1.000000e+0	1.000000e+0	2.203151e+0	4.538953e-1	1	87	1.123596e-2	1.149425e-2	DMR_8	lzts2a
GO Biological Process	GO:0023056	positive regulation of signaling	180	5.733507e-1	1.000000e+0	1.000000e+0	1.181050e+0	8.467039e-1	1	1.192541e-2	1.408451e-2	180	3.696596e-1	1.000000e+0	1.000000e+0	2.178115e+0	4.591125e-1	1	88	1.123596e-2	1.136364e-2	DMR_8	lzts2a
GO Biological Process	GO:0009719	response to endogenous stimulus	181	5.736807e-1	1.000000e+0	1.000000e+0	1.045050e+0	1.913784e+0	2	2.695471e-2	2.816901e-2	144	2.745321e-1	1.000000e+0	1.000000e+0	1.945931e+0	1.027786e+0	2	197	2.247191e-2	1.015228e-2	DMR_25,DMR_6	cpn1,esrra
GO Biological Process	GO:0035023	regulation of Rho protein signal transduction	182	5.751645e-1	1.000000e+0	1.000000e+0	1.175208e+0	8.509132e-1	1	1.198469e-2	1.408451e-2	173	3.494607e-1	1.000000e+0	1.000000e+0	2.337490e+0	4.278094e-1	1	82	1.123596e-2	1.219512e-2	DMR_22	si:dkeyp-116h7.3
GO Biological Process	GO:0031099	regeneration	183	5.887832e-1	1.000000e+0	1.000000e+0	1.132379e+0	8.830968e-1	1	1.243798e-2	1.408451e-2	165	3.321404e-1	1.000000e+0	1.000000e+0	2.489275e+0	4.017234e-1	1	77	1.123596e-2	1.298701e-2	DMR_25	prdx5
GO Biological Process	GO:0043401	steroid hormone mediated signaling pathway	184	5.999642e-1	1.000000e+0	1.000000e+0	1.098521e+0	9.103151e-1	1	1.282134e-2	1.408451e-2	161	3.250853e-1	1.000000e+0	1.000000e+0	2.555655e+0	3.912891e-1	1	75	1.123596e-2	1.333333e-2	DMR_25	esrra
GO Biological Process	GO:0007498	mesoderm development	185	6.002705e-1	1.000000e+0	1.000000e+0	1.097609e+0	9.110712e-1	1	1.283199e-2	1.408451e-2	174	3.528710e-1	1.000000e+0	1.000000e+0	2.309327e+0	4.330266e-1	1	83	1.123596e-2	1.204819e-2	DMR_11	pcdh10b
GO Biological Process	GO:0055001	muscle cell development	186	6.018693e-1	1.000000e+0	1.000000e+0	1.092863e+0	9.150276e-1	1	1.288771e-2	1.408451e-2	186	3.924422e-1	1.000000e+0	1.000000e+0	2.017623e+0	4.956328e-1	1	95	1.123596e-2	1.052632e-2	DMR_10	gpc4
GO Biological Process	GO:0042592	homeostatic process	187	6.029888e-1	1.000000e+0	1.000000e+0	9.907050e-1	2.018764e+0	2	2.843330e-2	2.816901e-2	263	7.321625e-1	1.000000e+0	1.000000e+0	7.666966e-1	1.304297e+0	1	250	1.123596e-2	4.000000e-3	DMR_20,DMR_21	glrx5
GO Biological Process	GO:0009755	hormone-mediated signaling pathway	188	6.068158e-1	1.000000e+0	1.000000e+0	1.078321e+0	9.273674e-1	1	1.306151e-2	1.408451e-2	168	3.356405e-1	1.000000e+0	1.000000e+0	2.457361e+0	4.069406e-1	1	78	1.123596e-2	1.282051e-2	DMR_25	esrra
GO Biological Process	GO:0005975	carbohydrate metabolic process	189	6.164614e-1	1.000000e+0	1.000000e+0	9.505108e-1	3.156198e+0	3	4.445349e-2	4.225352e-2	243	6.071998e-1	1.000000e+0	1.000000e+0	9.829444e-1	2.034703e+0	2	390	2.247191e-2	5.128205e-3	DMR_76,DMR_77,DMR_79	pc,zgc:112433
GO Biological Process	GO:0061371	determination of heart left/right asymmetry	190	6.262808e-1	1.000000e+0	1.000000e+0	1.023060e+0	9.774597e-1	1	1.376704e-2	1.408451e-2	194	4.082152e-1	1.000000e+0	1.000000e+0	1.916742e+0	5.217187e-1	1	100	1.123596e-2	1.000000e-2	DMR_78	sox17
GO Biological Process	GO:0043085	positive regulation of catalytic activity	191	6.303411e-1	1.000000e+0	1.000000e+0	1.011907e+0	9.882327e-1	1	1.391877e-2	1.408451e-2	184	3.892381e-1	1.000000e+0	1.000000e+0	2.039087e+0	4.904156e-1	1	94	1.123596e-2	1.063830e-2	DMR_4	tsc2
GO Biological Process	GO:0022607	cellular component assembly	192	6.376221e-1	1.000000e+0	1.000000e+0	9.214651e-1	3.255685e+0	3	4.585472e-2	4.225352e-2	275	7.544582e-1	1.000000e+0	1.000000e+0	7.443657e-1	2.686852e+0	2	515	2.247191e-2	3.883495e-3	DMR_20,DMR_21,DMR_8	eif3s10,glrx5
GO Biological Process	GO:0007010	cytoskeleton organization	193	6.500665e-1	1.000000e+0	1.000000e+0	9.090304e-1	2.200146e+0	2	3.098798e-2	2.816901e-2	263	7.321625e-1	1.000000e+0	1.000000e+0	7.666966e-1	1.304297e+0	1	250	1.123596e-2	4.000000e-3	DMR_36,DMR_37	iqsec3a
GO Biological Process	GO:0007186	G-protein coupled receptor signaling pathway	194	6.546460e-1	1.000000e+0	1.000000e+0	9.018752e-1	4.435203e+0	4	6.246765e-2	5.633803e-2	290	7.897101e-1	1.000000e+0	1.000000e+0	7.242097e-1	4.142447e+0	3	794	3.370787e-2	3.778338e-3	DMR_20,DMR_21,DMR_28,DMR_5	avpr2ab,rhol,si:dkey-63b1.1
GO Biological Process	GO:0071310	cellular response to organic substance	195	6.570316e-1	1.000000e+0	1.000000e+0	8.974460e-1	2.228546e+0	2	3.138798e-2	2.816901e-2	175	3.532071e-1	1.000000e+0	1.000000e+0	1.610707e+0	1.241691e+0	2	238	2.247191e-2	8.403361e-3	DMR_25,DMR_6	cpn1,esrra
GO Biological Process	GO:0007264	small GTPase mediated signal transduction	196	6.619859e-1	1.000000e+0	1.000000e+0	8.892752e-1	2.249023e+0	2	3.167637e-2	2.816901e-2	198	4.198735e-1	1.000000e+0	1.000000e+0	1.399081e+0	1.429509e+0	2	274	2.247191e-2	7.299270e-3	DMR_79,DMR_80	rab35,rhoad
GO Biological Process	GO:0051146	striated muscle cell differentiation	197	6.621463e-1	1.000000e+0	1.000000e+0	9.285983e-1	1.076892e+0	1	1.516749e-2	1.408451e-2	204	4.385564e-1	1.000000e+0	1.000000e+0	1.742492e+0	5.738906e-1	1	110	1.123596e-2	9.090909e-3	DMR_10	gpc4
GO Biological Process	GO:0042060	wound healing	198	6.669396e-1	1.000000e+0	1.000000e+0	9.166215e-1	1.090963e+0	1	1.536567e-2	1.408451e-2	209	4.473550e-1	1.000000e+0	1.000000e+0	1.696231e+0	5.895422e-1	1	113	1.123596e-2	8.849558e-3	DMR_25	prdx5
GO Biological Process	GO:1901137	carbohydrate derivative biosynthetic process	199	6.724626e-1	1.000000e+0	1.000000e+0	8.721768e-1	2.293113e+0	2	3.229737e-2	2.816901e-2	214	4.536776e-1	1.000000e+0	1.000000e+0	1.308356e+0	1.528636e+0	2	293	2.247191e-2	6.825939e-3	DMR_10,DMR_79	gpc4,zgc:112433
GO Biological Process	GO:0048584	positive regulation of response to stimulus	200	6.778762e-1	1.000000e+0	1.000000e+0	8.898142e-1	1.123830e+0	1	1.582859e-2	1.408451e-2	231	5.306586e-1	1.000000e+0	1.000000e+0	1.331071e+0	7.512750e-1	1	144	1.123596e-2	6.944444e-3	DMR_8	lzts2a
GO Biological Process	GO:0009953	dorsal/ventral pattern formation	201	6.921290e-1	1.000000e+0	1.000000e+0	8.559045e-1	1.168355e+0	1	1.645570e-2	1.408451e-2	200	4.235831e-1	1.000000e+0	1.000000e+0	1.825468e+0	5.478047e-1	1	105	1.123596e-2	9.523810e-3	DMR_8	lzts2a
GO Biological Process	GO:0006486	protein glycosylation	202	6.932239e-1	1.000000e+0	1.000000e+0	8.533454e-1	1.171858e+0	1	1.650505e-2	1.408451e-2	224	4.999981e-1	1.000000e+0	1.000000e+0	1.452077e+0	6.886687e-1	1	132	1.123596e-2	7.575758e-3	DMR_79	zgc:112433
GO Biological Process	GO:0035556	intracellular signal transduction	203	6.970115e-1	1.000000e+0	1.000000e+0	8.538343e-1	4.684750e+0	4	6.598239e-2	5.633803e-2	169	3.360215e-1	1.000000e+0	1.000000e+0	1.366661e+0	2.926842e+0	4	561	4.494382e-2	7.130125e-3	DMR_22,DMR_79,DMR_80,DMR_85	rab35,rhoad,si:dkeyp-116h7.3,tns1
GO Biological Process	GO:0070085	glycosylation	204	6.982351e-1	1.000000e+0	1.000000e+0	8.417120e-1	1.188055e+0	1	1.673317e-2	1.408451e-2	228	5.130068e-1	1.000000e+0	1.000000e+0	1.399081e+0	7.147547e-1	1	137	1.123596e-2	7.299270e-3	DMR_79	zgc:112433
GO Biological Process	GO:0044093	positive regulation of molecular function	205	7.007924e-1	1.000000e+0	1.000000e+0	8.358252e-1	1.196422e+0	1	1.685102e-2	1.408451e-2	204	4.385564e-1	1.000000e+0	1.000000e+0	1.742492e+0	5.738906e-1	1	110	1.123596e-2	9.090909e-3	DMR_4	tsc2
GO Biological Process	GO:0051216	cartilage development	206	7.032159e-1	1.000000e+0	1.000000e+0	8.302768e-1	1.204418e+0	1	1.696363e-2	1.408451e-2	183	3.860173e-1	1.000000e+0	1.000000e+0	2.061012e+0	4.851984e-1	1	93	1.123596e-2	1.075269e-2	DMR_10	gpc4
GO Biological Process	GO:0061448	connective tissue development	207	7.040648e-1	1.000000e+0	1.000000e+0	8.283403e-1	1.207233e+0	1	1.700329e-2	1.408451e-2	184	3.892381e-1	1.000000e+0	1.000000e+0	2.039087e+0	4.904156e-1	1	94	1.123596e-2	1.063830e-2	DMR_10	gpc4
GO Biological Process	GO:0034622	cellular macromolecular complex assembly	208	7.060245e-1	1.000000e+0	1.000000e+0	8.238833e-1	1.213764e+0	1	1.709527e-2	1.408451e-2	270	7.433018e-1	1.000000e+0	1.000000e+0	7.429231e-1	1.346034e+0	1	258	1.123596e-2	3.875969e-3	DMR_8	eif3s10
GO Biological Process	GO:0001756	somitogenesis	209	7.072793e-1	1.000000e+0	1.000000e+0	8.210394e-1	1.217968e+0	1	1.715448e-2	1.408451e-2	188	3.956297e-1	1.000000e+0	1.000000e+0	1.996606e+0	5.008500e-1	1	96	1.123596e-2	1.041667e-2	DMR_11	pcdh10b
GO Biological Process	GO:0042692	muscle cell differentiation	210	7.109554e-1	1.000000e+0	1.000000e+0	8.127513e-1	1.230389e+0	1	1.732942e-2	1.408451e-2	219	4.701571e-1	1.000000e+0	1.000000e+0	1.584084e+0	6.312797e-1	1	121	1.123596e-2	8.264463e-3	DMR_10	gpc4
GO Biological Process	GO:0006820	anion transport	211	7.242660e-1	1.000000e+0	1.000000e+0	7.832691e-1	1.276700e+0	1	1.798170e-2	1.408451e-2	232	5.500584e-1	1.000000e+0	1.000000e+0	1.261014e+0	7.930125e-1	1	152	1.123596e-2	6.578947e-3	DMR_80	slc16a1
GO Biological Process	GO:0042221	response to chemical stimulus	212	7.243207e-1	1.000000e+0	1.000000e+0	8.232847e-1	4.858586e+0	4	6.843079e-2	5.633803e-2	221	4.823769e-1	1.000000e+0	1.000000e+0	1.156987e+0	2.592942e+0	3	497	3.370787e-2	6.036217e-3	DMR_25,DMR_6,DMR_76,DMR_77	cpn1,esrra,pc
GO Biological Process	GO:0035282	segmentation	213	7.254891e-1	1.000000e+0	1.000000e+0	7.805999e-1	1.281066e+0	1	1.804318e-2	1.408451e-2	202	4.326138e-1	1.000000e+0	1.000000e+0	1.774761e+0	5.634562e-1	1	108	1.123596e-2	9.259259e-3	DMR_11	pcdh10b
GO Biological Process	GO:0044085	cellular component biogenesis	214	7.272697e-1	1.000000e+0	1.000000e+0	8.044323e-1	3.729338e+0	3	5.252589e-2	4.225352e-2	295	8.151435e-1	1.000000e+0	1.000000e+0	6.541780e-1	3.057272e+0	2	586	2.247191e-2	3.412969e-3	DMR_20,DMR_21,DMR_8	eif3s10,glrx5
GO Biological Process	GO:0048839	inner ear development	215	7.356789e-1	1.000000e+0	1.000000e+0	7.586103e-1	1.318200e+0	1	1.856620e-2	1.408451e-2	209	4.473550e-1	1.000000e+0	1.000000e+0	1.696231e+0	5.895422e-1	1	113	1.123596e-2	8.849558e-3	DMR_6	tectb
GO Biological Process	GO:0061053	somite development	216	7.358632e-1	1.000000e+0	1.000000e+0	7.582165e-1	1.318885e+0	1	1.857584e-2	1.408451e-2	199	4.205415e-1	1.000000e+0	1.000000e+0	1.843021e+0	5.425875e-1	1	104	1.123596e-2	9.615385e-3	DMR_11	pcdh10b
GO Biological Process	GO:0043583	ear development	217	7.391181e-1	1.000000e+0	1.000000e+0	7.512852e-1	1.331052e+0	1	1.874722e-2	1.408451e-2	212	4.502575e-1	1.000000e+0	1.000000e+0	1.681352e+0	5.947594e-1	1	114	1.123596e-2	8.771930e-3	DMR_6	tectb
GO Biological Process	GO:0070887	cellular response to chemical stimulus	218	7.430639e-1	1.000000e+0	1.000000e+0	7.621189e-1	2.624262e+0	2	3.696144e-2	2.816901e-2	208	4.431190e-1	1.000000e+0	1.000000e+0	1.335708e+0	1.497333e+0	2	287	2.247191e-2	6.968641e-3	DMR_25,DMR_6	cpn1,esrra
GO Biological Process	GO:0030900	forebrain development	219	7.481556e-1	1.000000e+0	1.000000e+0	7.322577e-1	1.365639e+0	1	1.923436e-2	1.408451e-2	188	3.956297e-1	1.000000e+0	1.000000e+0	1.996606e+0	5.008500e-1	1	96	1.123596e-2	1.041667e-2	DMR_11	pcdh10b
GO Biological Process	GO:0010033	response to organic substance	220	7.497623e-1	1.000000e+0	1.000000e+0	7.520323e-1	2.659460e+0	2	3.745719e-2	2.816901e-2	216	4.606544e-1	1.000000e+0	1.000000e+0	1.290735e+0	1.549505e+0	2	297	2.247191e-2	6.734007e-3	DMR_25,DMR_6	cpn1,esrra
GO Biological Process	GO:0009611	response to wounding	221	7.584740e-1	1.000000e+0	1.000000e+0	7.109054e-1	1.406657e+0	1	1.981207e-2	1.408451e-2	233	5.571271e-1	1.000000e+0	1.000000e+0	1.236607e+0	8.086640e-1	1	155	1.123596e-2	6.451613e-3	DMR_25	prdx5
GO Biological Process	GO:0032268	regulation of cellular protein metabolic process	222	7.608084e-1	1.000000e+0	1.000000e+0	7.061270e-1	1.416176e+0	1	1.994614e-2	1.408451e-2	245	6.180254e-1	1.000000e+0	1.000000e+0	1.047400e+0	9.547453e-1	1	183	1.123596e-2	5.464481e-3	DMR_8	eif3s10
GO Biological Process	GO:0040011	locomotion	223	7.671487e-1	1.000000e+0	1.000000e+0	7.540399e-1	3.978569e+0	3	5.603619e-2	4.225352e-2	62	8.936682e-2	1.000000e+0	1.000000e+0	2.366348e+0	1.690369e+0	4	324	4.494382e-2	1.234568e-2	DMR_10,DMR_25,DMR_8	esrra,gpc3,gpc4,lzts2a
GO Biological Process	GO:0007368	determination of left/right symmetry	224	7.819879e-1	1.000000e+0	1.000000e+0	6.635781e-1	1.506982e+0	1	2.122509e-2	1.408451e-2	237	5.754446e-1	1.000000e+0	1.000000e+0	1.175915e+0	8.504015e-1	1	163	1.123596e-2	6.134969e-3	DMR_78	sox17
GO Biological Process	GO:0030855	epithelial cell differentiation	225	7.837369e-1	1.000000e+0	1.000000e+0	6.601246e-1	1.514865e+0	1	2.133613e-2	1.408451e-2	218	4.645453e-1	1.000000e+0	1.000000e+0	1.610707e+0	6.208453e-1	1	119	1.123596e-2	8.403361e-3	DMR_4	tsc2
GO Biological Process	GO:0007155	cell adhesion	226	7.842818e-1	1.000000e+0	1.000000e+0	7.324037e-1	4.096101e+0	3	5.769157e-2	4.225352e-2	61	8.406759e-2	1.000000e+0	1.000000e+0	2.418601e+0	1.653848e+0	4	317	4.494382e-2	1.261830e-2	DMR_11,DMR_24,DMR_78	cldnd,pcdh10b,pcdh18b,pcdh7b
GO Biological Process	GO:0060429	epithelium development	227	7.894874e-1	1.000000e+0	1.000000e+0	7.258132e-1	4.133295e+0	3	5.821542e-2	4.225352e-2	159	3.185012e-1	1.000000e+0	1.000000e+0	1.513217e+0	1.982531e+0	3	380	3.370787e-2	7.894737e-3	DMR_10,DMR_4,DMR_8	gpc4,lzts2a,tsc2
GO Biological Process	GO:0044255	cellular lipid metabolic process	228	7.995321e-1	1.000000e+0	1.000000e+0	6.293073e-1	1.589049e+0	1	2.238097e-2	1.408451e-2	252	6.723708e-1	1.000000e+0	1.000000e+0	9.041234e-1	1.106044e+0	1	212	1.123596e-2	4.716981e-3	DMR_73	acox1
GO Biological Process	GO:0009628	response to abiotic stimulus	229	7.997711e-1	1.000000e+0	1.000000e+0	6.288456e-1	1.590215e+0	1	2.239740e-2	1.408451e-2	242	6.057151e-1	1.000000e+0	1.000000e+0	1.082905e+0	9.234422e-1	1	177	1.123596e-2	5.649718e-3	DMR_5	rhol
GO Biological Process	GO:0007507	heart development	230	8.008044e-1	1.000000e+0	1.000000e+0	6.761929e-1	2.957736e+0	2	4.165825e-2	2.816901e-2	206	4.413485e-1	1.000000e+0	1.000000e+0	1.340379e+0	1.492116e+0	2	286	2.247191e-2	6.993007e-3	DMR_69,DMR_78	sox17,tek
GO Biological Process	GO:0002009	morphogenesis of an epithelium	231	8.012831e-1	1.000000e+0	1.000000e+0	6.754858e-1	2.960832e+0	2	4.170186e-2	2.816901e-2	197	4.180654e-1	1.000000e+0	1.000000e+0	1.404206e+0	1.424292e+0	2	273	2.247191e-2	7.326007e-3	DMR_10,DMR_8	gpc4,lzts2a
GO Biological Process	GO:0003002	regionalization	232	8.020593e-1	1.000000e+0	1.000000e+0	6.743392e-1	2.965866e+0	2	4.177276e-2	2.816901e-2	193	4.071593e-1	1.000000e+0	1.000000e+0	1.435761e+0	1.392989e+0	2	267	2.247191e-2	7.490637e-3	DMR_11,DMR_8	lzts2a,pcdh10b
GO Biological Process	GO:0050877	neurological system process	233	8.044538e-1	1.000000e+0	1.000000e+0	6.198299e-1	1.613346e+0	1	2.272318e-2	1.408451e-2	271	7.446616e-1	1.000000e+0	1.000000e+0	7.400547e-1	1.351252e+0	1	259	1.123596e-2	3.861004e-3	DMR_5	rhol
GO Biological Process	GO:0051246	regulation of protein metabolic process	234	8.118398e-1	1.000000e+0	1.000000e+0	6.057067e-1	1.650964e+0	1	2.325301e-2	1.408451e-2	251	6.671236e-1	1.000000e+0	1.000000e+0	9.171012e-1	1.090392e+0	1	209	1.123596e-2	4.784689e-3	DMR_8	eif3s10
GO Biological Process	GO:0006950	response to stress	235	8.149209e-1	1.000000e+0	1.000000e+0	6.933860e-1	4.326595e+0	3	6.093795e-2	4.225352e-2	286	7.836593e-1	1.000000e+0	1.000000e+0	7.008196e-1	2.853802e+0	2	547	2.247191e-2	3.656307e-3	DMR_20,DMR_21,DMR_25	prdx5,si:dkey-63b1.1
GO Biological Process	GO:0009855	determination of bilateral symmetry	236	8.226757e-1	1.000000e+0	1.000000e+0	5.851808e-1	1.708874e+0	1	2.406864e-2	1.408451e-2	248	6.220438e-1	1.000000e+0	1.000000e+0	1.036077e+0	9.651797e-1	1	185	1.123596e-2	5.405405e-3	DMR_78	sox17
GO Biological Process	GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	237	8.245742e-1	1.000000e+0	1.000000e+0	5.816056e-1	1.719378e+0	1	2.421659e-2	1.408451e-2	207	4.415045e-1	1.000000e+0	1.000000e+0	1.726794e+0	5.791078e-1	1	111	1.123596e-2	9.009009e-3	DMR_69	tek
GO Biological Process	GO:0009058	biosynthetic process	238	8.348140e-1	1.000000e+0	1.000000e+0	7.912052e-1	1.263895e+1	10	1.780133e-1	1.408451e-1	291	7.995048e-1	1.000000e+0	1.000000e+0	7.860100e-1	8.905739e+0	7	1707	7.865169e-2	4.100762e-3	DMR_10,DMR_17,DMR_18,DMR_20,DMR_21,DMR_25,DMR_76,DMR_77,DMR_79,DMR_8	eif3s10,esrra,glrx5,gpc4,mrpl3,pc,zgc:112433
GO Biological Process	GO:0010467	gene expression	239	8.398434e-1	1.000000e+0	1.000000e+0	7.508115e-1	9.323245e+0	7	1.313133e-1	9.859155e-2	279	7.705887e-1	1.000000e+0	1.000000e+0	7.868397e-1	6.354534e+0	5	1218	5.617978e-2	4.105090e-3	DMR_17,DMR_18,DMR_25,DMR_41,DMR_42,DMR_72,DMR_8	eif3s10,esrra,mrm1,mrpl3,papd4
GO Biological Process	GO:0065003	macromolecular complex assembly	240	8.430872e-1	1.000000e+0	1.000000e+0	5.470107e-1	1.828118e+0	1	2.574814e-2	1.408451e-2	301	8.376167e-1	1.000000e+0	1.000000e+0	5.571923e-1	1.794712e+0	1	344	1.123596e-2	2.906977e-3	DMR_8	eif3s10
